antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,antecedent_len,consequent_len
"frozenset({'Ting-Lu', 'Dondozo'})","frozenset({'Blissey', 'Alomomola'})",0.02425876010781671,0.03477958438396661,0.011042518041909399,0.4551971326164875,13.088055555555556,0.010198808447689185,1.7716874734004822,2,2
"frozenset({'Ting-Lu', 'Dondozo'})",frozenset({'Alomomola'}),0.02425876010781671,0.04503956177723676,0.011042518041909399,0.4551971326164875,10.106606606606608,0.009949914117394222,1.7528550148957298,2,1
"frozenset({'Slowking-Galar', 'Dragapult'})",frozenset({'Kingambit'}),0.024867402834536128,0.3004956090774715,0.01130336492478915,0.4545454545454546,1.5126525673400675,0.0038308195638503736,1.2824247166913023,2,1
"frozenset({'Gholdengo', 'Roaring Moon'})",frozenset({'Glimmora'}),0.024867402834536128,0.0810364316146422,0.01130336492478915,0.4545454545454546,5.6091494342567305,0.009288199335554503,1.6847665420398226,2,1
"frozenset({'Kingambit', 'Zamazenta-*'})",frozenset({'Iron Valiant'}),0.027736718546213374,0.2325884705677767,0.01252065037822798,0.45141065830721,1.9408127032490552,0.006069409432995324,1.3988815879364525,2,1
frozenset({'Heatran'}),frozenset({'Great Tusk'}),0.06112511955482132,0.4175289105295192,0.02756282062429354,0.45092460881934565,1.0799841578574123,0.0020413160505823834,1.0608216992169637,1,1
frozenset({'Ting-Lu'}),frozenset({'Great Tusk'}),0.10738196678549691,0.4175289105295192,0.04834362229371359,0.4502024291497976,1.0782545059666435,0.003508546691248053,1.0594282702445417,1,1
"frozenset({'Iron Valiant', 'Iron Moth'})",frozenset({'Glimmora'}),0.04017041996348144,0.0810364316146422,0.017998434918702722,0.44805194805194803,5.529018728053063,0.014743167428400601,1.6649457591922951,2,1
"frozenset({'Iron Moth', 'Great Tusk'})",frozenset({'Kingambit'}),0.04799582644987392,0.3004956090774715,0.02147639335709938,0.447463768115942,1.4890858787909285,0.007053858254867899,1.2659882747188056,2,1
frozenset({'Glimmora'}),frozenset({'Iron Valiant'}),0.0810364316146422,0.2325884705677767,0.036257716720285195,0.4474248927038627,1.9236761461634113,0.017409577030765337,1.3887913503511302,1,1
"frozenset({'Samurott-Hisui', 'Kingambit'})",frozenset({'Gholdengo'}),0.041996348143639686,0.2546735066515955,0.01878097556734197,0.44720496894409933,1.7559932904834712,0.008085618319040028,1.3482872520122822,2,1
"frozenset({'Dondozo', 'Alomomola'})","frozenset({'Blissey', 'Clodsire'})",0.0320841665942092,0.01652030258238414,0.014346578558386227,0.44715447154471544,27.06696619597775,0.013816538418146269,1.7789412173877464,2,2
"frozenset({'Great Tusk', 'Dragonite'})",frozenset({'Gholdengo'}),0.05538648813146683,0.2546735066515955,0.024606555951656377,0.44427001569858715,1.7444689144928136,0.010501084798098746,1.341166599612807,2,1
frozenset({'Walking Wake'}),frozenset({'Torkoal'}),0.10190418224502217,0.05512564124858708,0.0452134596991566,0.4436860068259386,8.048632120670536,0.03959592630698687,1.6984551356697177,1,1
frozenset({'Chien-Pao'}),frozenset({'Great Tusk'}),0.03704025736892444,0.4175289105295192,0.016346404660464307,0.4413145539906103,1.0569676562778028,0.0008810263554842913,1.0425743030017847,1,1
frozenset({'Samurott-Hisui'}),frozenset({'Gholdengo'}),0.12120685157812364,0.2546735066515955,0.05347361099034866,0.4411764705882353,1.7323218123029342,0.022605437068748443,1.3337421459918817,1,1
"frozenset({'Ting-Lu', 'Dondozo'})","frozenset({'Blissey', 'Toxapex'})",0.02425876010781671,0.03443178854012695,0.010694722198069733,0.44086021505376344,12.803872053872054,0.00985944969979172,1.7268816089570809,2,2
frozenset({'Sandy Shocks'}),frozenset({'Kingambit'}),0.03912703243196244,0.3004956090774715,0.017215894270063474,0.44000000000000006,1.4642476851851853,0.00545839282802694,1.2491149837902296,1,1
frozenset({'Sandy Shocks'}),frozenset({'Iron Valiant'}),0.03912703243196244,0.2325884705677767,0.017215894270063474,0.44000000000000006,1.8917532710280378,0.008115397638857534,1.3703777311289702,1,1
"frozenset({'Gholdengo', 'Kingambit'})",frozenset({'Iron Valiant'}),0.07016781149465263,0.2325884705677767,0.03077993217981045,0.43866171003717475,1.8859993746308588,0.01445970822118113,1.3671106054123714,2,1
"frozenset({'Samurott-Hisui', 'Slowking-Galar'})",frozenset({'Zapdos'}),0.024954351795496044,0.09529606121206852,0.010868620119989566,0.4355400696864111,4.570388997685597,0.008490568683778482,1.602777965630471,2,1
frozenset({'Tornadus-Therian'}),frozenset({'Gliscor'}),0.025823841405095208,0.05625597774106599,0.011216415963829232,0.43434343434343436,7.720840553916289,0.009763670516555377,1.668404610779187,1,1
"frozenset({'Ogerpon-Wellspring', 'Kingambit'})","frozenset({'Iron Valiant', 'Iron Moth'})",0.023910964263977045,0.04017041996348144,0.010346926354230066,0.43272727272727274,10.77228650137741,0.009386412878014313,1.692007272500273,2,2
"frozenset({'Blissey', 'Alomomola'})",frozenset({'Clodsire'}),0.03477958438396661,0.08816624641335535,0.015042170246065559,0.4325,4.905505424063117,0.011975784839114673,1.6067555129280082,2,1
"frozenset({'Gholdengo', 'Rotom-Wash'})",frozenset({'Great Tusk'}),0.025823841405095208,0.4175289105295192,0.011129467002869316,0.430976430976431,1.0322073995543384,0.00034726663531282724,1.0236326246907266,2,1
"frozenset({'Gholdengo', 'Roaring Moon'})",frozenset({'Great Tusk'}),0.024867402834536128,0.4175289105295192,0.010694722198069733,0.43006993006993005,1.030036290240372,0.0003118625848671855,1.0220044882733588,2,1
frozenset({'Samurott-Hisui'}),frozenset({'Iron Valiant'}),0.12120685157812364,0.2325884705677767,0.052082427614990004,0.42969870875179345,1.8474634950857483,0.023891111384098714,1.3456247446899612,1,1
frozenset({'Manaphy'}),frozenset({'Kingambit'}),0.028954003999652204,0.3004956090774715,0.012433701417268064,0.42942942942942947,1.429070563619175,0.003733150350161028,1.2259734851431683,1,1
"frozenset({'Great Tusk', 'Torkoal'})",frozenset({'Roaring Moon'}),0.041213807495000435,0.09851317276758542,0.017650639074863056,0.4282700421940928,4.347337824602173,0.013590536136698072,1.5767703177423045,2,1
frozenset({'Gliscor'}),frozenset({'Clefable'}),0.05625597774106599,0.040692113729240934,0.02408486218589688,0.4281298299845441,10.521199091137268,0.021795687541707777,1.6774924389653543,1,1
"frozenset({'Samurott-Hisui', 'Dragapult'})",frozenset({'Great Tusk'}),0.02547604556125554,0.4175289105295192,0.010868620119989566,0.42662116040955633,1.0217763360829462,0.00023163457219814616,1.0158573167550646,2,1
"frozenset({'Ting-Lu', 'Dondozo'})","frozenset({'Toxapex', 'Alomomola'})",0.02425876010781671,0.018085383879662638,0.010346926354230066,0.4265232974910394,23.58386752136752,0.009908197365235556,1.7122136118598381,2,2
"frozenset({'Ting-Lu', 'Dondozo'})","frozenset({'Blissey', 'Toxapex', 'Alomomola'})",0.02425876010781671,0.017824536996782887,0.010346926354230066,0.4265232974910394,23.928997289972898,0.009914525187192207,1.7126684636118596,2,3
frozenset({'Iron Moth'}),frozenset({'Great Tusk'}),0.11268585340405182,0.4175289105295192,0.04799582644987392,0.4259259259259259,1.0201112190908108,0.0009462248459910505,1.0146270590776114,1,1
frozenset({'Ting-Lu'}),frozenset({'Gholdengo'}),0.10738196678549691,0.2546735066515955,0.04564820450395618,0.4251012145748988,1.6692007746076858,0.018300862471548527,1.29644819617645,1,1
"frozenset({'Iron Valiant', 'Kingambit', 'Iron Moth'})",frozenset({'Ogerpon-Wellspring'}),0.024345709068776627,0.04269193983131902,0.010346926354230066,0.425,9.955040733197555,0.009307560807515058,1.664883582902054,3,1
"frozenset({'Zapdos', 'Slowking-Galar'})",frozenset({'Kingambit'}),0.02825841231197287,0.3004956090774715,0.01199895661246848,0.4246153846153846,1.4130502136752137,0.003507427793219872,1.215716187432202,2,1
"frozenset({'Corviknight', 'Toxapex'})",frozenset({'Great Tusk'}),0.024780453873576212,0.4175289105295192,0.0105208242761499,0.42456140350877186,1.016843128228735,0.0001742683678886206,1.012221100604189,2,1
frozenset({'Breloom'}),frozenset({'Great Tusk'}),0.033997043735327366,0.4175289105295192,0.014433527519346144,0.42455242966751916,1.0168216354864927,0.00023877888731049443,1.0122053154798132,1,1
frozenset({'Pelipper'}),frozenset({'Basculegion'}),0.04408312320667768,0.019302669333101468,0.018694026606382055,0.42406311637080873,21.969143699912934,0.017843104655953183,1.7027861186579372,1,1
"frozenset({'Great Tusk', 'Meowscarada'})",frozenset({'Gholdengo'}),0.0426049908703591,0.2546735066515955,0.017998434918702722,0.42244897959183675,1.6587865190459934,0.007148072492889158,1.2904946351262128,2,1
"frozenset({'Iron Valiant', 'Iron Moth'})","frozenset({'Glimmora', 'Kingambit'})",0.04017041996348144,0.0410399095730806,0.016955047387183723,0.42207792207792205,10.284572419106317,0.015306456984369773,1.6593242014128717,2,2
"frozenset({'Ogerpon-Wellspring', 'Kingambit'})",frozenset({'Glimmora'}),0.023910964263977045,0.0810364316146422,0.010086079471350318,0.4218181818181818,5.205290674990246,0.008148420250932388,1.589402398150776,2,1
frozenset({'Dondozo'}),frozenset({'Blissey'}),0.111468567950613,0.06112511955482132,0.046952438918354926,0.42121684867394693,6.891059710667231,0.040138909375768986,1.622153095324419,1,1
frozenset({'Dragonite'}),frozenset({'Great Tusk'}),0.1315537779323537,0.4175289105295192,0.05538648813146683,0.42101784534038333,1.0083561514493438,0.0004589825553288837,1.006025979873102,1,1
"frozenset({'Baxcalibur', 'Kingambit'})",frozenset({'Great Tusk'}),0.04382227632379793,0.4175289105295192,0.018433179723502304,0.4206349206349206,1.007439030033782,0.0001361124331034115,1.00536105853809,2,1
"frozenset({'Corviknight', 'Clodsire'})",frozenset({'Dondozo'}),0.035649073993565775,0.111468567950613,0.014955221285105643,0.41951219512195126,3.7635021498420915,0.010981470058277426,1.5306633913455827,2,1
"frozenset({'Samurott-Hisui', 'Great Tusk'})",frozenset({'Gholdengo'}),0.04747413268411443,0.2546735066515955,0.019911312059820885,0.41941391941391937,1.6468690635641814,0.007820908213914343,1.2837484711931508,2,1
frozenset({'Torkoal'}),frozenset({'Roaring Moon'}),0.05512564124858708,0.09851317276758542,0.022954525693417965,0.416403785488959,4.226884322072832,0.017523923873171973,1.5447098607171645,1,1
"frozenset({'Gholdengo', 'Dragonite'})",frozenset({'Iron Valiant'}),0.05347361099034866,0.2325884705677767,0.022258934005738633,0.41626016260162607,1.7896852822733837,0.009821588609757181,1.3146464919242822,2,1
frozenset({'Ogerpon-Wellspring'}),frozenset({'Iron Valiant'}),0.04269193983131902,0.2325884705677767,0.01773758803582297,0.4154786150712831,1.7863250661438606,0.0078079350448849345,1.3128887141157546,1,1
"frozenset({'Slowking-Galar', 'Baxcalibur'})",frozenset({'Kingambit'}),0.025215198678375794,0.3004956090774715,0.010433875315189984,0.41379310344827586,1.3770354406130267,0.002856818830321995,1.1932721962796073,2,1
"frozenset({'Glimmora', 'Kingambit'})","frozenset({'Iron Valiant', 'Iron Moth'})",0.0410399095730806,0.04017041996348144,0.016955047387183723,0.413135593220339,10.284572419106317,0.015306456984369773,1.6355218836723349,2,2
"frozenset({'Blissey', 'Alomomola'})","frozenset({'Dondozo', 'Clodsire'})",0.03477958438396661,0.030084340492131118,0.014346578558386227,0.4125,13.711452312138729,0.013300257699604169,1.6509202715027553,2,2
"frozenset({'Kingambit', 'Iron Moth'})",frozenset({'Iron Valiant'}),0.05903834449178332,0.2325884705677767,0.024345709068776627,0.41237113402061853,1.7729646401387416,0.01061407081857922,1.3059459360513272,2,1
"frozenset({'Iron Valiant', 'Great Tusk'})",frozenset({'Gholdengo'}),0.07921050343448396,0.2546735066515955,0.03243196243804886,0.40944017563117446,1.6077062000457965,0.012259145764750585,1.262067723866908,2,1
"frozenset({'Enamorus', 'Great Tusk'})",frozenset({'Slowking-Galar'}),0.04269193983131902,0.10842535431701592,0.01747674115294322,0.4093686354378818,3.775580333737834,0.012847852450251732,1.5095281070011901,2,1
"frozenset({'Blissey', 'Toxapex'})",frozenset({'Gliscor'}),0.03443178854012695,0.05625597774106599,0.014085731675506478,0.40909090909090906,7.271954475200225,0.012148737745808005,1.5971052684381961,2,1
"frozenset({'Slowking-Galar', 'Great Tusk'})",frozenset({'Kingambit'}),0.0652117207199374,0.3004956090774715,0.02660638205373446,0.408,1.3577569444444444,0.007010546317006899,1.1815952549367033,2,1
"frozenset({'Gholdengo', 'Glimmora'})",frozenset({'Kingambit'}),0.03304060516476828,0.3004956090774715,0.013477088948787063,0.40789473684210525,1.3574066459551657,0.0035485321755117667,1.1813851935580482,2,1
frozenset({'Glimmora'}),frozenset({'Gholdengo'}),0.0810364316146422,0.2546735066515955,0.03304060516476828,0.40772532188841204,1.6009726620138707,0.012402772958935139,1.258413572102741,1,1
frozenset({'Dragonite'}),frozenset({'Gholdengo'}),0.1315537779323537,0.2546735066515955,0.05347361099034866,0.4064771976206213,1.5960717821218047,0.019970349051050863,1.2557672432473674,1,1
"frozenset({'Slowking-Galar', 'Kingambit', 'Great Tusk'})",frozenset({'Enamorus'}),0.02660638205373446,0.0799930440831232,0.01078167115902965,0.40522875816993464,5.065799943165673,0.008653345666512852,1.5468248819261774,3,1
frozenset({'Sandy Shocks'}),frozenset({'Gholdengo'}),0.03912703243196244,0.2546735066515955,0.01582471089470481,0.4044444444444445,1.5880899814119347,0.00586009234038623,1.2514810522641122,1,1
frozenset({'Clodsire'}),frozenset({'Corviknight'}),0.08816624641335535,0.14642205025649943,0.035649073993565775,0.40433925049309666,2.7614642042286848,0.022739591430302544,1.432993445430314,1,1
"frozenset({'Landorus-Therian', 'Iron Valiant'})",frozenset({'Samurott-Hisui'}),0.02912790192157204,0.12120685157812364,0.011738109729588731,0.40298507462686567,3.324771408381336,0.008207608444598606,1.4719785236066432,2,1
frozenset({'Alomomola'}),frozenset({'Toxapex'}),0.04503956177723676,0.09338318407095035,0.018085383879662638,0.4015444015444016,4.299964769238513,0.013879446191743998,1.5149274537137025,1,1
"frozenset({'Great Tusk', 'Rotom-Wash'})",frozenset({'Dragapult'}),0.03530127814972611,0.1878097556734197,0.014172680636466393,0.4014778325123152,2.137683588761175,0.0075427562122069025,1.3569927538954385,2,1
"frozenset({'Great Tusk', 'Clodsire'})",frozenset({'Gholdengo'}),0.035736022954525694,0.2546735066515955,0.014346578558386227,0.4014598540145985,1.5763707002464655,0.005245560278775258,1.245240604740627,2,1
frozenset({'Iron Valiant'}),frozenset({'Kingambit'}),0.2325884705677767,0.3004956090774715,0.09320928614903051,0.40074766355140184,1.3336223606784354,0.0233174720213689,1.167295225026677,1,1
"frozenset({'Great Tusk', 'Garganacl'})",frozenset({'Gholdengo'}),0.05825580384314408,0.2546735066515955,0.023215372576297712,0.3985074626865671,1.5647778519488593,0.008379162728756717,1.239128413259134,2,1
frozenset({'Alomomola'}),frozenset({'Clodsire'}),0.04503956177723676,0.08816624641335535,0.017911485957742806,0.3976833976833977,4.510608241377473,0.013940516855741408,1.513877834480391,1,1
"frozenset({'Great Tusk', 'Dragapult'})",frozenset({'Kingambit'}),0.09807842796278585,0.3004956090774715,0.03886618554908269,0.3962765957446808,1.3187433818459415,0.009394048601044439,1.1586504448760822,2,1
frozenset({'Alomomola'}),"frozenset({'Blissey', 'Toxapex'})",0.04503956177723676,0.03443178854012695,0.017824536996782887,0.39575289575289574,11.493823368823367,0.016273744329729087,1.597969116729119,1,2
frozenset({'Alomomola'}),"frozenset({'Dondozo', 'Toxapex'})",0.04503956177723676,0.03582297191548561,0.017824536996782887,0.39575289575289574,11.047461296247702,0.016211086040151156,1.59566677491303,1,2
"frozenset({'Iron Valiant', 'Baxcalibur'})",frozenset({'Kingambit'}),0.0410399095730806,0.3004956090774715,0.016172506738544475,0.3940677966101695,1.311392861346516,0.003840194114897265,1.1544268269770401,2,1
"frozenset({'Gholdengo', 'Dragapult'})",frozenset({'Kingambit'}),0.033997043735327366,0.3004956090774715,0.013390139987827145,0.39386189258312015,1.310707646585204,0.0031741776237465113,1.1540346702561544,2,1
"frozenset({'Dondozo', 'Corviknight'})",frozenset({'Alomomola'}),0.028606208155812538,0.04503956177723676,0.011216415963829232,0.39209726443769,8.705618992853037,0.009928004884383019,1.5709099208764457,2,1
frozenset({'Alomomola'}),"frozenset({'Blissey', 'Dondozo', 'Toxapex'})",0.04503956177723676,0.02799756542909312,0.01756369011390314,0.38996138996139,13.928403558838344,0.016302692036147273,1.593345762999145,1,3
frozenset({'Ceruledge'}),frozenset({'Roaring Moon'}),0.03234501347708895,0.09851317276758542,0.012607599339187897,0.3897849462365591,3.956678434833775,0.009421189438349555,1.4773264305306528,1,1
frozenset({'Rotom-Wash'}),frozenset({'Gholdengo'}),0.06634205721241632,0.2546735066515955,0.025823841405095208,0.38925294888597634,1.5284391140790763,0.008928277056328371,1.2203521768773231,1,1
frozenset({'Clefable'}),frozenset({'Blissey'}),0.040692113729240934,0.06112511955482132,0.01582471089470481,0.38888888888888895,6.362177967441126,0.013337400578066571,1.536340713455747,1,1
frozenset({'Blissey'}),frozenset({'Corviknight'}),0.06112511955482132,0.14642205025649943,0.023650117381097294,0.3869132290184922,2.642451928112636,0.01470005205370671,1.3922628739435752,1,1
"frozenset({'Dondozo', 'Corviknight'})","frozenset({'Blissey', 'Alomomola'})",0.028606208155812538,0.03477958438396661,0.011042518041909399,0.3860182370820669,11.09898936170213,0.010047606011449002,1.5720669145429453,2,2
"frozenset({'Iron Valiant', 'Dragapult'})",frozenset({'Kingambit'}),0.03199721763324928,0.3004956090774715,0.012346752456308147,0.3858695652173913,1.2841104946658615,0.0027317290548204923,1.1390159993782765,2,1
"frozenset({'Zapdos', 'Slowking-Galar'})",frozenset({'Samurott-Hisui'}),0.02825841231197287,0.12120685157812364,0.010868620119989566,0.38461538461538464,3.17321487694515,0.007443506933058848,1.428038866185549,2,1
"frozenset({'Gholdengo', 'Glimmora'})",frozenset({'Iron Valiant'}),0.03304060516476828,0.2325884705677767,0.012694548300147813,0.38421052631578945,1.6518898180029513,0.005009684478240574,1.2462238512147215,2,1
